time                     signal
2.839371440314454986e+01 -1.147530289085540556e+00
2.839999758845173261e+01 -1.141979346711372356e+00
2.840628077375890825e+01 -1.136335782446166176e+00
2.841256395906609100e+01 -1.130619875995601875e+00
2.841884714437326664e+01 -1.124851159035957338e+00
2.842513032968044939e+01 -1.119048268897854248e+00
2.843141351498762859e+01 -1.113228814401525213e+00
2.843769670029480778e+01 -1.107409255109085944e+00
2.844397988560198698e+01 -1.101604795090793232e+00
2.845026307090916973e+01 -1.095829292121800247e+00
2.845654625621634537e+01 -1.090095183036497772e+00
2.846282944152352812e+01 -1.084413425771113992e+00
2.846911262683070376e+01 -1.078793458424807561e+00
2.847539581213788651e+01 -1.073243175466664034e+00
2.848167899744506570e+01 -1.067768921014671246e+00
2.848796218275224135e+01 -1.062375498913713079e+00
2.849424536805942410e+01 -1.057066199146973418e+00
2.850052855336660684e+01 -1.051842839930010820e+00
2.850681173867378249e+01 -1.046705824661879669e+00
2.851309492398096523e+01 -1.041654212745197983e+00
2.851937810928814088e+01 -1.036685803138714945e+00
2.852566129459532007e+01 -1.031797229373192293e+00
2.853194447990250282e+01 -1.026984064646577544e+00
2.853822766520967846e+01 -1.022240935517657379e+00
2.854451085051686121e+01 -1.017561642640596897e+00
2.855079403582404396e+01 -1.012939286926339166e+00
2.855707722113121960e+01 -1.008366399481012143e+00
2.856336040643840235e+01 -1.003835073657033394e+00
2.856964359174557799e+01 -9.993370975590580851e-01
2.857592677705275719e+01 -9.948640853737912293e-01
2.858220996235993994e+01 -9.904076059400931387e-01
2.858849314766711558e+01 -9.859593070419859773e-01
2.859477633297429833e+01 -9.815110339916526261e-01
2.860105951828148108e+01 -9.770549411709649190e-01
2.860734270358865672e+01 -9.725835953164074787e-01
2.861362588889583591e+01 -9.680900694625744762e-01
2.861990907420301511e+01 -9.635680266012751627e-01
2.862619225951019430e+01 -9.590117922647561910e-01
2.863247544481737705e+01 -9.544164154008899503e-01
2.863875863012455270e+01 -9.497777170727940144e-01
2.864504181543173544e+01 -9.450923266831856573e-01
2.865132500073891464e+01 -9.403577055928382666e-01
2.865760818604609383e+01 -9.355721581698625000e-01
2.866389137135327303e+01 -9.307348304710735265e-01
2.867017455666044867e+01 -9.258456969151672711e-01
2.867645774196763142e+01 -9.209055354586813680e-01
2.868274092727481417e+01 -9.159158919274236199e-01
2.868902411258198981e+01 -9.108790342865029643e-01
2.869530729788917256e+01 -9.057978977499454576e-01
2.870159048319635176e+01 -9.006760217345791686e-01
2.870787366850353095e+01 -8.955174797509987128e-01
2.871415685381071015e+01 -8.903268033967756123e-01
2.872044003911788579e+01 -8.851089016719640989e-01
2.872672322442506854e+01 -8.798689768746303930e-01
2.873300640973225129e+01 -8.746124383541178382e-01
2.873928959503942693e+01 -8.693448154017467955e-01
2.874557278034660968e+01 -8.640716705434953182e-01
2.875185596565378887e+01 -8.587985144668590642e-01
2.875813915096096451e+01 -8.535307237653051438e-01
2.876442233626814726e+01 -8.482734626198472627e-01
2.877070552157532290e+01 -8.430316094588542475e-01
2.877698870688250565e+01 -8.378096895457011195e-01
2.878327189218968840e+01 -8.326118143412184480e-01
2.878955507749686404e+01 -8.274416283747090262e-01
2.879583826280404324e+01 -8.223022642363074786e-01
2.880212144811122599e+01 -8.171963061758462654e-01
2.880840463341840163e+01 -8.121257626610736136e-01
2.881468781872558438e+01 -8.070920481132015656e-01
2.882097100403276002e+01 -8.020959739022166524e-01
2.882725418933994277e+01 -7.971377485495521054e-01
2.883353737464712552e+01 -7.922169869545315768e-01
2.883982055995430116e+01 -7.873327283339123239e-01
2.884610374526148036e+01 -7.824834624438110620e-01
2.885238693056866310e+01 -7.776671635411392947e-01
2.885867011587583875e+01 -7.728813314389482159e-01
2.886495330118302149e+01 -7.681230389185178531e-01
2.887123648649019714e+01 -7.633889846813420865e-01
2.887751967179737989e+01 -7.586755509572536971e-01
2.888380285710455908e+01 -7.539788648322540698e-01
2.889008604241173828e+01 -7.492948623206125980e-01
2.889636922771891747e+01 -7.446193541820109729e-01
2.890265241302610022e+01 -7.399480924751536959e-01
2.890893559833327586e+01 -7.352768368447509806e-01
2.891521878364045861e+01 -7.306014195586724158e-01
2.892150196894763425e+01 -7.259178083460622322e-01
2.892778515425481700e+01 -7.212221661341301493e-01
2.893406833956199620e+01 -7.165109068412218729e-01
2.894035152486917184e+01 -7.117807464544412266e-01
2.894663471017635459e+01 -7.070287487015901595e-01
2.895291789548353734e+01 -7.022523647172151939e-01
2.895920108079071298e+01 -6.974494662002120871e-01
2.896548426609789573e+01 -6.926183716641503008e-01
2.897176745140507137e+01 -6.877578654896366883e-01
2.897805063671225057e+01 -6.828672095987243784e-01
2.898433382201943331e+01 -6.779461476837237432e-01
2.899061700732660896e+01 -6.729949020340738608e-01
2.899690019263379170e+01 -6.680141631145219971e-01
2.900318337794096735e+01 -6.630050721537221747e-01
2.900946656324815009e+01 -6.579691971027412656e-01
2.901574974855533284e+01 -6.529085024173560958e-01
2.902203293386250849e+01 -6.478253132038130913e-01
2.902831611916968768e+01 -6.427222743451344034e-01
2.903459930447687043e+01 -6.376023052920082312e-01
2.904088248978404607e+01 -6.324685512583847480e-01
2.904716567509122882e+01 -6.273243316064052166e-01
2.905344886039840446e+01 -6.221730862377495841e-01
2.905973204570558721e+01 -6.170183208280614062e-01
2.906601523101276641e+01 -6.118635517486096242e-01
2.907229841631994560e+01 -6.067122515136104122e-01
2.907858160162712480e+01 -6.015677955740668104e-01
2.908486478693430755e+01 -5.964334112489267925e-01
2.909114797224148319e+01 -5.913121295432539615e-01
2.909743115754866594e+01 -5.862067405509477913e-01
2.910371434285584158e+01 -5.811197530779524945e-01
2.910999752816302433e+01 -5.760533590509770985e-01
2.911628071347020352e+01 -5.710094031987484886e-01
2.912256389877737917e+01 -5.659893584077646533e-01
2.912884708408456191e+01 -5.609943070648581998e-01
2.913513026939174466e+01 -5.560249286051568429e-01
2.914141345469892030e+01 -5.510814933880642252e-01
2.914769664000610305e+01 -5.461638629271148293e-01
2.915397982531327870e+01 -5.412714964034127663e-01
2.916026301062046144e+01 -5.364034632978815775e-01
2.916654619592764064e+01 -5.315584618870483613e-01
2.917282938123481628e+01 -5.267348432606194786e-01
2.917911256654199903e+01 -5.219306404391410581e-01
2.918539575184918178e+01 -5.171436020968552816e-01
2.919167893715635742e+01 -5.123712303298043613e-01
2.919796212246354017e+01 -5.076108218533212924e-01
2.920424530777071581e+01 -5.028595119668949343e-01
2.921052849307789501e+01 -4.981143205883208913e-01
2.921681167838507776e+01 -4.933721996343263250e-01
2.922309486369225340e+01 -4.886300810107004344e-01
2.922937804899943615e+01 -4.838849244723357756e-01
2.923566123430661889e+01 -4.791337646221607849e-01
2.924194441961379454e+01 -4.743737563371238086e-01
2.924822760492097373e+01 -4.696022179396078244e-01
2.925451079022815293e+01 -4.648166714725513460e-01
2.926079397553533212e+01 -4.600148794859513779e-01
2.926707716084251487e+01 -4.551948778003622187e-01
2.927336034614969051e+01 -4.503550037785696292e-01
2.927964353145687326e+01 -4.454939197086468239e-01
2.928592671676405601e+01 -4.406106309793048625e-01
2.929220990207123165e+01 -4.357044988100390870e-01
2.929849308737841085e+01 -4.307752473834612905e-01
2.930477627268559004e+01 -4.258229653136911264e-01
2.931105945799276924e+01 -4.208481014712902590e-01
2.931734264329995199e+01 -4.158514552713262757e-01
2.932362582860712763e+01 -4.108341616146386488e-01
2.932990901391431038e+01 -4.057976707525694504e-01
2.933619219922148957e+01 -4.007437234210977084e-01
2.934247538452866877e+01 -3.956743216597892188e-01
2.934875856983584796e+01 -3.905916957942813239e-01
2.935504175514302361e+01 -3.854982681160948332e-01
2.936132494045020636e+01 -3.803966138405283637e-01
2.936760812575738910e+01 -3.752894199611405135e-01
2.937389131106456475e+01 -3.701794426473058452e-01
2.938017449637174749e+01 -3.650694638495699529e-01
2.938645768167892669e+01 -3.599622477854272917e-01
2.939274086698610233e+01 -3.548604979756300737e-01
2.939902405229328508e+01 -3.497668154887996761e-01
2.940530723760046072e+01 -3.446836590295813130e-01
2.941159042290764347e+01 -3.396133074734638546e-01
2.941787360821482622e+01 -3.345578254107373084e-01
2.942415679352200186e+01 -3.295190322123974225e-01
2.943043997882918461e+01 -3.244984750742528345e-01
2.943672316413636381e+01 -3.194974064319886509e-01
2.944300634944353945e+01 -3.145167660707178237e-01
2.944928953475072220e+01 -3.095571681790854623e-01
2.945557272005789784e+01 -3.046188935208852255e-01
2.946185590536508059e+01 -2.997018868176722362e-01
2.946813909067226334e+01 -2.948057593558570666e-01
2.947442227597943898e+01 -2.899297967512763918e-01
2.948070546128661817e+01 -2.850729717257698415e-01
2.948698864659380092e+01 -2.802339616740878170e-01
2.949327183190097657e+01 -2.754111707270194276e-01
2.949955501720815931e+01 -2.706027559490870038e-01
2.950583820251533496e+01 -2.658066572475283884e-01
2.951212138782251770e+01 -2.610206305140075900e-01
2.951840457312969690e+01 -2.562422834733776300e-01
2.952468775843687609e+01 -2.514691136741972755e-01
2.953097094374405529e+01 -2.466985480255725338e-01
2.953725412905123804e+01 -2.419279832634633198e-01
2.954353731435841368e+01 -2.371548267179179326e-01
2.954982049966559643e+01 -2.323765367505838120e-01
2.955610368497277207e+01 -2.275906622394889556e-01
2.956238687027995482e+01 -2.227948805049012326e-01
2.956867005558713402e+01 -2.179870330966205139e-01
2.957495324089431321e+01 -2.131651588976956890e-01
2.958123642620149241e+01 -2.083275240430571273e-01
2.958751961150867515e+01 -2.034726482020623450e-01
2.959380279681585080e+01 -1.985993268315025539e-01
2.960008598212303355e+01 -1.937066490687371079e-01
2.960636916743020919e+01 -1.887940110029234786e-01
2.961265235273739194e+01 -1.838611241339192792e-01
2.961893553804457113e+01 -1.789080189033363244e-01
2.962521872335174677e+01 -1.739350432580123451e-01
2.963150190865892952e+01 -1.689428562829557445e-01
2.963778509396611227e+01 -1.639324170163741767e-01
2.964406827927328791e+01 -1.589049686332080213e-01
2.965035146458047066e+01 -1.538620182543507797e-01
2.965663464988764630e+01 -1.488053127054290714e-01
2.966291783519482550e+01 -1.437368106102628884e-01
2.966920102050200825e+01 -1.386586512598957932e-01
2.967548420580918389e+01 -1.335731207463708714e-01
2.968176739111636664e+01 -1.284826158914931793e-01
2.968805057642354939e+01 -1.233896065336674563e-01
2.969433376173072503e+01 -1.182965967597385260e-01
2.970061694703790778e+01 -1.132060856839269547e-01
2.970690013234508342e+01 -1.081205283817878310e-01
2.971318331765226262e+01 -1.030422975832857718e-01
2.971946650295944536e+01 -9.797364671661215607e-02
2.972574968826662101e+01 -9.291667487227829592e-02
2.973203287357380376e+01 -8.787329422655204558e-02
2.973831605888098650e+01 -8.284520042467222178e-02
2.974459924418816215e+01 -7.783384637770460190e-02
2.975088242949534134e+01 -7.284041987383398087e-02
2.975716561480252054e+01 -6.786582534554852497e-02
2.976344880010969973e+01 -6.291067006962461350e-02
2.976973198541688248e+01 -5.797525500825256167e-02
2.977601517072405812e+01 -5.305957042792798506e-02
2.978229835603124087e+01 -4.816329635884528809e-02
2.978858154133841651e+01 -4.328580788309217137e-02
2.979486472664559926e+01 -3.842618516526701694e-02
2.980114791195277846e+01 -3.358322806642607267e-02
2.980743109725995410e+01 -2.875547511150815944e-02
2.981371428256713685e+01 -2.394122651357126486e-02
2.981999746787431960e+01 -1.913857089586183668e-02
2.982628065318149524e+01 -1.434541529578564449e-02
2.983256383848867799e+01 -9.559517984580328739e-03
2.983884702379585363e+01 -4.778523593284648638e-03
2.984513020910303283e+01 -8.484538305929734424e-16
2.985141339441021557e+01 4.778523593281652770e-03
2.985769657971739122e+01 9.559517984577773492e-03
2.986397976502457396e+01 1.434541529578267811e-02
2.987026295033175671e+01 1.913857089586474408e-02
2.987654613563893236e+01 2.394122651356952319e-02
2.988282932094611510e+01 2.875547511150735105e-02
2.988911250625329075e+01 3.358322806642546898e-02
2.989539569156046994e+01 3.842618516526382505e-02
2.990167887686765269e+01 4.328580788309115135e-02
2.990796206217482833e+01 4.816329635884478849e-02
2.991424524748201108e+01 5.305957042792736750e-02
2.992052843278919383e+01 5.797525500825733563e-02
2.992681161809636947e+01 6.291067006962278163e-02
2.993309480340354867e+01 6.786582534554666535e-02
2.993937798871072786e+01 7.284041987383116368e-02
2.994566117401790706e+01 7.783384637770400516e-02
2.995194435932508981e+01 8.284520042467687084e-02
2.995822754463226545e+01 8.787329422655056066e-02
2.996451072993944820e+01 9.291667487227531219e-02
2.997079391524663095e+01 9.797364671661666635e-02
2.997707710055380659e+01 1.030422975832830657e-01
2.998336028586098578e+01 1.081205283817858048e-01
2.998964347116816143e+01 1.132060856839237628e-01
2.999592665647534417e+01 1.182965967597358475e-01
3.000220984178252692e+01 1.233896065336717723e-01
3.000849302708970257e+01 1.284826158914907090e-01
3.001477621239688531e+01 1.335731207463688175e-01
3.002105939770406451e+01 1.386586512598977361e-01
3.002734258301124370e+01 1.437368106102623333e-01
3.003362576831842290e+01 1.488053127054265179e-01
3.003990895362559854e+01 1.538620182543481985e-01
3.004619213893278129e+01 1.589049686332056899e-01
3.005247532423996404e+01 1.639324170163791450e-01
3.005875850954713968e+01 1.689428562829552727e-01
3.006504169485432243e+01 1.739350432580118733e-01
3.007132488016150162e+01 1.789080189033364077e-01
3.007760806546867727e+01 1.838611241339187796e-01
3.008389125077586002e+01 1.887940110029231178e-01
3.009017443608303566e+01 1.937066490687357756e-01
3.009645762139021841e+01 1.985993268315006111e-01
3.010274080669740115e+01 2.034726482020648985e-01
3.010902399200457680e+01 2.083275240430547681e-01
3.011530717731175599e+01 2.131651588976951617e-01
3.012159036261893874e+01 2.179870330966224568e-01
3.012787354792611438e+01 2.227948805048987346e-01
3.013415673323329713e+01 2.275906622394869294e-01
3.014043991854047277e+01 2.323765367505817026e-01
3.014672310384765552e+01 2.371548267179156289e-01
3.015300628915483827e+01 2.419279832634660399e-01
3.015928947446201391e+01 2.466985480255704799e-01
3.016557265976919311e+01 2.514691136741952215e-01
3.017185584507637586e+01 2.562422834733797394e-01
3.017813903038355150e+01 2.610206305140058136e-01
3.018442221569073425e+01 2.658066572475258904e-01
3.019070540099790989e+01 2.706027559490857826e-01
3.019698858630509264e+01 2.754111707270184839e-01
3.020327177161227183e+01 2.802339616740888162e-01
3.020955495691945103e+01 2.850729717257678986e-01
3.021583814222663023e+01 2.899297967512744489e-01
3.022212132753381297e+01 2.948057593558605638e-01
3.022840451284098862e+01 2.997018868176709039e-01
3.023468769814817136e+01 3.046188935208834492e-01
3.024097088345534701e+01 3.095571681790831309e-01
3.024725406876252976e+01 3.145167660707160473e-01
3.025353725406970895e+01 3.194974064319905938e-01
3.025982043937688459e+01 3.244984750742505586e-01
3.026610362468406734e+01 3.295190322123952575e-01
3.027238680999125009e+01 3.345578254107405280e-01
3.027866999529842573e+01 3.396133074734624668e-01
3.028495318060560848e+01 3.446836590295795921e-01
3.029123636591278412e+01 3.497668154887978442e-01
3.029751955121996687e+01 3.548604979756277977e-01
3.030380273652714607e+01 3.599622477854287350e-01
3.031008592183432171e+01 3.650694638495682876e-01
3.031636910714150446e+01 3.701794426473046240e-01
3.032265229244868721e+01 3.752894199611442327e-01
3.032893547775586285e+01 3.803966138405262543e-01
3.033521866306304560e+01 3.854982681160927238e-01
3.034150184837022124e+01 3.905916957942791035e-01
3.034778503367740043e+01 3.956743216597878865e-01
3.035406821898458318e+01 4.007437234210987076e-01
3.036035140429175883e+01 4.057976707525674520e-01
3.036663458959894157e+01 4.108341616146360953e-01
3.037291777490612432e+01 4.158514552713302725e-01
3.037920096021329996e+01 4.208481014712882051e-01
3.038548414552047916e+01 4.258229653136890169e-01
3.039176733082765836e+01 4.307752473834604023e-01
